name file,test on,configuration,train on (if not spec),loss,n_epochs,evaluation with...,average,tt_x,tt_y,td_x,td_y,tb_x,tb_y,li_x,li_y,ul_x,ul_y,ll_x,ll_y,la,lp,ttcl,tbcl,v_x,v_y
F01_spec_loss_90_filter_out_bn_False_4,F01,spec,,90,44,pearson_on_valid,0.8035079281799402,0.8650956601108885,0.8953007920651987,0.6372285642606265,0.85295002100164,0.7774482173966409,0.7838949802927622,0.8678431424136258,0.8163423824643733,0.686458463186203,0.807743805273251,0.8482811815141326,0.0
F01_spec_loss_90_filter_out_bn_False_6,F01,spec,,90,28,rmse_on_test,1.2366094213776062,1.912526398331342,2.131545375368203,1.7466992388771918,2.5201953987944306,2.095620744490596,1.7845451510866033,1.020019030720957,1.3868630700271107,0.8541762265595481,1.049082957695356,1.2473314619469305,0.0,2.206796947364138,0.9074352958769855,0.042023944809786135,0.005427035782562278,0.05416064628393049,0.05791123940363194
F01_spec_loss_90_filter_out_bn_False_6,F01,spec,,90,28,pearson_on_test,0.8777409735898467,0.9044540582288624,0.9141001548864462,0.8871627117017482,0.8658006352552483,0.9076572451069403,0.9168494061599576,0.8840728795164031,0.9124547744630652,0.8202770761466498,0.8132987905728618,0.8666088287308704,0.0,0.8867106319475108,0.8588474380296663,0.885183271241966,0.8426367018595038,0.0,0.0
F01_spec_loss_90_filter_out_bn_False_6,F01,spec,,90,28,pearson_on_valid,0.8739731204179247,0.9175314610804676,0.904700322917587,0.8810317165102282,0.8740794829261577,0.9133227935468239,0.9151627444278466,0.8874973066532333,0.9176281502322187,0.7983931474793787,0.8181820634794581,0.8592695110547954,0.0,0.8770721559351444,0.8442113688336598,0.8738281579198814,0.8276864232719919,0.0,0.0
F02_spec_loss_90_filter_out_bn_False_0,F02,spec,,90,14,rmse_on_test,1.3132094377462282,2.523528689430026,2.509550489040922,1.8691364460611635,2.3405419547527764,2.136572052522009,2.0228797062931774,0.9545070160669186,1.4423573093049928,1.0025825496616563,0.8523523367596882,1.3394917250712812,0.0,2.1700017836863097,0.9861276565612884,0.04432502322424136,0.005102698137459123,0.05106939934365709,0.07443360576830976
F02_spec_loss_90_filter_out_bn_False_0,F02,spec,,90,14,pearson_on_test,0.8235173603290664,0.8717452522209584,0.8333246058469774,0.835089536563545,0.7928915371734665,0.8513307631348342,0.8728215189528387,0.8692183969617663,0.8809742468670145,0.7527906501748451,0.7460946055592046,0.8488682169990521,0.0,0.862559349646959,0.8300956178841377,0.7645255983733897,0.7404305085770059,0.0,0.0
F02_spec_loss_90_filter_out_bn_False_0,F02,spec,,90,14,pearson_on_valid,0.8249776869000673,0.8631957910514231,0.8480026142121649,0.8366116925757483,0.7848290013795786,0.8538020955758734,0.8874499101332399,0.8766827635006752,0.8796455894667577,0.7557177302404794,0.7487894391473114,0.8443059201206502,0.0,0.841389077206414,0.8269076102546893,0.779887069152451,0.7474489994835519,0.0,0.0
F03_spec_loss_90_filter_out_bn_False_0,F03,spec,,90,17,rmse_on_test,1.079151400076421,2.0452166848823974,1.9579984047608445,1.4902681998885865,1.9834435252137033,1.7031398641337019,1.6592514179132403,0.7680650204366573,1.3008667470723119,0.8125063563826442,0.7486013600256054,1.0038169881959969,0.0,1.864231568692702,0.7614445989217006,0.06711677439087105,0.011353070403505182,0.07146639628256066,0.09678682370212736
F03_spec_loss_90_filter_out_bn_False_0,F03,spec,,90,17,pearson_on_test,0.819625912297892,0.8740249276307053,0.8717417106081041,0.7896823050623474,0.8183487963963092,0.8314610510040157,0.911904419501631,0.798115913823655,0.8673086157946838,0.7458555715396062,0.6933632373768465,0.7514453244928505,0.0,0.8650536773251521,0.7681200674484386,0.8273707864966253,0.8805922799674083,0.0,0.0
F03_spec_loss_90_filter_out_bn_False_0,F03,spec,,90,17,pearson_on_valid,0.8211925942758096,0.8686872500136001,0.8775139407403657,0.7916013059264441,0.8174407483242567,0.821315555667001,0.9063674230175086,0.8149565470505219,0.8841132529182228,0.7615938858352624,0.6840579550939253,0.7503905337693453,0.0,0.8668391096156871,0.7704370100677003,0.8250971710452233,0.8774772250520794,0.0,0.0
F04_spec_loss_90_filter_out_bn_False_0,F04,spec,,90,24,rmse_on_test,1.2127018157697622,1.8841609973776374,2.240893738969961,1.520193645407925,1.9767579359258,1.7318074855936372,2.125318695768813,0.6405780436788642,1.310939878088406,0.9718136058283311,1.1719749703861424,1.268102140022865,0.0,2.6137683603914894,0.9386676804739014,0.04954787969268314,0.015065183277964966,0.06247682153649059,0.0938638056650464
F04_spec_loss_90_filter_out_bn_False_0,F04,spec,,90,24,pearson_on_test,0.8853976671473917,0.9197350532380617,0.9081369886988254,0.9090878269550318,0.894473733071702,0.9207123658120364,0.9184835515466224,0.8861935703364704,0.9285270630114736,0.7731161683270591,0.8342646633269306,0.8706682648922618,0.0,0.9015473529520024,0.8568253580743218,0.8828764789461021,0.8763165680219757,0.0,0.0
F04_spec_loss_90_filter_out_bn_False_0,F04,spec,,90,24,pearson_on_valid,0.8828502809844071,0.9103494076352718,0.9151049874137758,0.8949046986602436,0.9132410353963983,0.9123282442221671,0.92254995932091,0.8829451467657009,0.9285892230146306,0.7666136900193582,0.7962366315854082,0.8827916658895517,0.0,0.9028885743157219,0.8643414085480575,0.8735545216145585,0.8763150203643533,0.0,0.0
M01_spec_loss_90_filter_out_bn_False_0,M01,spec,,90,24,rmse_on_test,1.1028617515574894,2.155007470029352,1.9331551597942658,1.8996008027050546,2.067786358992198,2.0020340248854094,1.8076595501513018,0.5582617771607201,1.0678294239675334,0.6893935083656898,0.8939093294277701,0.8241888338673307,0.0,1.9937206344871727,0.6616937123527651,0.05540452488378312,0.024986352676592133,0.06317804078511306,0.05084027194526732
M01_spec_loss_90_filter_out_bn_False_0,M01,spec,,90,24,pearson_on_test,0.8411698338256975,0.8595492045774101,0.8655678580362449,0.8585549230302427,0.8827281534012464,0.8487883392184932,0.8929025817863203,0.7964157144075371,0.8692137965899341,0.7854447294765633,0.7692190026437866,0.80593474293598,0.0,0.8723528343914808,0.8101558870058617,0.8323057766765438,0.8684139632078164,0.0,0.0
M01_spec_loss_90_filter_out_bn_False_0,M01,spec,,90,24,pearson_on_valid,0.8351187819864688,0.8424541131161796,0.8470953849900409,0.8454736058516383,0.8667550544964941,0.8348122643113981,0.8899867239136867,0.8175778425781534,0.8730093843128588,0.7907322100149209,0.7804272629240708,0.8080873599429398,0.0,0.8692085456389593,0.8085683695296056,0.7930958075575436,0.8594978006185436,0.0,0.0
M02_spec_loss_90_filter_out_bn_False_0,M02,spec,,90,16,rmse_on_test,1.4151258637387918,2.1774718436742564,2.8718540510501955,1.7211883125443455,2.782455313430777,2.0276854760005993,2.4093251475247124,0.8176984231792283,1.5430070994549065,1.2088174286543594,1.0893632284332808,1.2361995577609712,0.0,2.9014457952898267,1.055407853069723,0.07508806385907518,0.009355952992573809,0.0672258105267607,0.06355032611387058
M02_spec_loss_90_filter_out_bn_False_0,M02,spec,,90,16,pearson_on_test,0.8254602600284229,0.8877625483067747,0.8738207855257495,0.8598588933446851,0.8307007784893622,0.8299952294847512,0.9136168238534067,0.787934799951719,0.8793889285404269,0.7594175501313098,0.7338135572528279,0.8081788917393842,0.0,0.867766669485859,0.8003502781073897,0.7397749618224181,0.8095232043902794,0.0,0.0
M02_spec_loss_90_filter_out_bn_False_0,M02,spec,,90,16,pearson_on_valid,0.8279948300165262,0.8788651361649753,0.8891939136070818,0.8439956924731128,0.8412850637379671,0.8334526855181995,0.9151515308176393,0.7735332747744492,0.8705219674766695,0.7671412718216726,0.7433340684697001,0.8005725950678173,0.0,0.872869749686952,0.8093535697891673,0.754502887281895,0.8261490435605928,0.0,0.0
M03_spec_loss_90_filter_out_bn_False_0,M03,spec,,90,13,rmse_on_test,1.2636370355207533,2.4130739342610856,2.4703413079760477,1.8215882045346372,1.9678031657807824,2.3547138351690493,1.8751306164449693,0.6244971784227743,1.4746349348130718,1.148497063201611,0.8786461700614695,1.052101499906849,0.0,2.3162464873344484,0.87616331313064,0.06678214800034138,0.006351133480468985,0.07102057133796111,0.06423803999659826
M03_spec_loss_90_filter_out_bn_False_0,M03,spec,,90,13,pearson_on_test,0.7895896582634799,0.8454847039225014,0.8268752434794759,0.8125835463981991,0.839840483072178,0.8162116445015787,0.876178897701442,0.8164230836926893,0.8425080290020963,0.6973831343075467,0.6490067353534564,0.8008046968596086,0.0,0.7952904614911104,0.7957533410697845,0.7367380911128438,0.6927627819876847,0.0,0.0
M03_spec_loss_90_filter_out_bn_False_0,M03,spec,,90,13,pearson_on_valid,0.7834915016482239,0.8056694992041727,0.82318227847965,0.7627614550042251,0.854233369402079,0.7617014436213472,0.8763347307053394,0.833768316309795,0.8595748428056901,0.6623164178122876,0.6661985182413144,0.8107891012191137,0.0,0.798199107597542,0.7920168987576024,0.7115114697610901,0.7341150758021107,0.0,0.0
M04_spec_loss_90_filter_out_bn_False_0,M04,spec,,90,18,rmse_on_test,1.0733609205620436,2.0288839153167486,1.8893864951852868,1.768424357744398,1.9543310638524523,2.0278437423349622,1.9454244086216501,0.7278528028271367,0.9793612291785398,0.6938648224921349,0.7965767563570667,0.9396517206716405,0.0,1.642589267450437,0.6652970876154093,0.038508122776435415,0.013487714698100697,0.060965786402286275,0.07468635603005833
M04_spec_loss_90_filter_out_bn_False_0,M04,spec,,90,18,pearson_on_test,0.8274403190560025,0.8612858422920662,0.8755433346712949,0.8865928916101979,0.9103961115433358,0.8773737591669926,0.9266803278115875,0.7992652258412435,0.8002689927596967,0.686571506966557,0.7478575561720543,0.7446385338176987,0.0,0.8421025738816366,0.7420618524723175,0.8335994850654895,0.8773667917678685,0.0,0.0
M04_spec_loss_90_filter_out_bn_False_0,M04,spec,,90,18,pearson_on_valid,0.8271943677176625,0.8671875613654662,0.8659684623777101,0.8853241084624833,0.9067798426507333,0.8799555041502877,0.922719234908486,0.8152044105189907,0.807136969191793,0.6913755472215262,0.749468291925403,0.7350969349718577,0.0,0.8501154789740036,0.73559511919541,0.8293560405632807,0.8666320092875052,0.0,0.0
F01_spec_loss_90_filter_out_bn_False_7,F01,spec,,90,17,rmse_on_test,1.8494226897043697,2.9757404299458354,3.4094087756923503,2.4198636794014727,3.733080518550939,3.2653818940240154,2.828527169225968,1.4494209719377045,1.9866170082887638,1.193488248494939,1.453859904874901,1.7894578523702716,0.0,3.326069775128518,1.3290593175564425,0.06257180900547471,0.007688082937503627,0.08351191628158988,0.12643837125759638
F01_spec_loss_90_filter_out_bn_False_7,F01,spec,,90,17,pearson_on_test,0.7479920055222655,0.7895148930158169,0.7962471640509059,0.8072278682323203,0.709106457299805,0.8016188494812798,0.8101320032707029,0.7722967400558658,0.8382773622661938,0.615101850474264,0.6787589273519321,0.7130701739653635,0.0,0.737202145213584,0.676757322789705,0.7473498119190878,0.7272185134471574,0.0,0.0
F01_spec_loss_90_filter_out_bn_False_7,F01,spec,,90,17,pearson_on_valid,0.7509895819687347,0.7945554621265043,0.7969872358517839,0.7965063204361958,0.7197188840035056,0.8067920441935413,0.7888679186761907,0.7884721368983086,0.8537109843050588,0.6434039414472533,0.6863247891283397,0.7248012372421189,0.0,0.7477573021939242,0.6859874117879745,0.7595816501881717,0.6713764110521452,0.0,0.0
F01_spec_loss_90_filter_out_bn_False_8,F01,spec,,90,22,rmse_on_test,1.8374994915426066,2.9683071235351304,3.4059566810452475,2.3920650273822375,3.7903959658705464,3.262182817677076,2.8500330480062646,1.4323769832600215,1.9539280189516244,1.1843278743477035,1.4229743461056608,1.7709471449393572,0.0,3.294227446710095,1.3154992169392208,0.0620899379022966,0.007639296639387331,0.08415977916776116,0.04038064774468232
F01_spec_loss_90_filter_out_bn_False_8,F01,spec,,90,22,pearson_on_test,0.7511540005103968,0.7861224958164176,0.7960386330812743,0.803782962141762,0.7057304970340303,0.8002169697531816,0.8089535950854673,0.7768307373449695,0.8432596436301633,0.6219915538721127,0.686823929499838,0.7256436757895623,0.0,0.747921908733924,0.6886373331624793,0.7506305778837047,0.724725494827065,0.0,0.0
F01_spec_loss_90_filter_out_bn_False_8,F01,spec,,90,22,pearson_on_valid,0.7541312697211154,0.7897190575847088,0.7974664515447315,0.7963568088675542,0.7165403368657777,0.8023524778248805,0.7914207614013511,0.7916818694070431,0.8542787169280062,0.6522683138568106,0.6956803989777772,0.7334472073923246,0.0,0.7556254358521417,0.6948748462928149,0.7644712717555698,0.675785091265239,0.0,0.0
F01_spec_loss_90_filter_out_bn_False_9,F01,spec,,90,28,rmse_on_test,1.685686519972033,1.9440866385621303,2.1357122365144168,1.663528070002789,2.4365599425269537,2.3006902860539302,2.619069998802548,1.0129194120847758,1.3365146052876442,0.8375220442757062,1.0303406642997428,1.2256078212817247,0.0
F01_spec_loss_90_filter_out_bn_False_9,F01,spec,,90,28,pearson_on_test,0.8778528924166611,0.9097288408158796,0.9089613740639962,0.9011805696589895,0.8708395538526078,0.9049961586114775,0.8190257853502451,0.8935411882247004,0.9230545612184972,0.8238116163305825,0.8314428313109328,0.869799337145364,0.0
F01_spec_loss_90_filter_out_bn_False_9,F01,spec,,90,28,pearson_on_valid,0.8713879114120261,0.9152201758088204,0.9129591446916402,0.8966883138508179,0.855258124852927,0.8990246040142369,0.824358703776343,0.8904460630703529,0.9169003564043235,0.7974188762410509,0.8171589740036767,0.8598336888180995,0.0
F03_spec_loss_90_filter_out_bn_False_1,F03,spec,,90,18,rmse_on_test,1.4467187766786302,2.0582204191737383,1.9357501853832477,1.4203684820806268,1.9596484170485948,1.7480703990691546,2.3628463806373587,0.7382036487611061,1.2562748815191933,0.780199430271846,0.7028921425263853,0.9514321569936806,0.0
F03_spec_loss_90_filter_out_bn_False_1,F03,spec,,90,18,pearson_on_test,0.8130361135711318,0.865462221097426,0.8833886899308412,0.8076200174435885,0.8307128626107825,0.808404518975721,0.82051867533083,0.8119645624204408,0.8839153700112228,0.7522883873564784,0.7058055719379437,0.7733163721671752,0.0
F03_spec_loss_90_filter_out_bn_False_1,F03,spec,,90,18,pearson_on_valid,0.812104484650364,0.8690907931141972,0.8688904526749169,0.7953036653074602,0.8299745856702201,0.8006214204069457,0.834195191011907,0.8185983012259096,0.8889083275297371,0.7605529490250619,0.7062939522571349,0.7607196929305151,0.0
F04_spec_loss_90_filter_out_bn_False_1,F04,spec,,90,24,rmse_on_test,1.6095664206912652,1.959909360230931,2.259636570596379,1.575266326718221,1.9615049487535525,1.9121298430361355,2.6773160162073975,0.6300460466166178,1.3158537504583174,0.9537462618162318,1.2021948987831892,1.2576266043869468,0.0
F04_spec_loss_90_filter_out_bn_False_1,F04,spec,,90,24,pearson_on_test,0.8745976129757745,0.9064844100062205,0.8975873589955015,0.8958024412959067,0.9023256887173589,0.9016379128201333,0.8778898962699121,0.878842104993256,0.9235074985975965,0.7666890982164113,0.8019140557298468,0.8678932770913754,0.0
F04_spec_loss_90_filter_out_bn_False_1,F04,spec,,90,24,pearson_on_valid,0.8823065021020888,0.9131820735712949,0.9054729991827363,0.9005845266752871,0.9052842423247748,0.9103066952778412,0.8868236112369007,0.8742631078384389,0.9258554854773108,0.7813112552074901,0.8291110753855458,0.8731764509453562,0.0
M04_indep_onfi_loss_90_filter_out_bn_False_0,M04,indep,onfi_,90,14,rmse_on_test,1.5809572729029098,2.290912077591034,2.039665620574037,1.945989770756215,2.1130388476949724,2.2815504497446146,2.573651674719744,0.7352802192715856,0.9638048716003017,0.7179692072031991,0.8009725936967985,0.9276946690795034,0.0
M04_indep_onfi_loss_90_filter_out_bn_False_0,M04,indep,onfi_,90,14,pearson_on_test,0.7976099365337096,0.835121587374217,0.8327029002391456,0.8671723822028684,0.886038497046695,0.842400486943119,0.8593896569980699,0.8003574554184743,0.7889574425295199,0.641853114880516,0.7089055622594599,0.7108102159787223,0.0
M04_indep_onfi_loss_90_filter_out_bn_False_0,M04,indep,onfi_,90,14,pearson_on_valid,0.8101013270978276,0.8497185366791369,0.845195478619006,0.8271041876737172,0.8175755614262985,0.8160871621482126,0.826239050635094,0.822374982617905,0.8672266552436018,0.719159716955188,0.7246932018685437,0.7957400642093991,0.0
F01_spec_loss_90_filter_out_bn_False_11,F01,spec,,90,17,rmse_on_test,1.7379349740839725,1.9871811494527831,2.2670778375109943,1.7351211167370815,2.4388965098410336,2.347989857547573,2.604101777198811,1.0327490602217277,1.353451945546854,0.8578176290904069,1.0222839422437995,1.2685015730607876,1.940047290555813
F01_spec_loss_90_filter_out_bn_False_11,F01,spec,,90,17,pearson_on_test,0.8739384254738131,0.9047613313597238,0.8977193591093862,0.9004388053194382,0.8718044887822702,0.898273853631781,0.8156109188553571,0.8851645582417194,0.9181083949604373,0.8120614659936817,0.8285340455484533,0.8659457109588901,0.8888381729246185
F01_spec_loss_90_filter_out_bn_False_11,F01,spec,,90,17,pearson_on_valid,0.8672860476764988,0.905369413000777,0.9105933919744778,0.8920149855661862,0.8595894934932334,0.8892111367905335,0.8177448273565681,0.8863434443314063,0.9135391104929815,0.7917893768837098,0.8087542905392714,0.8506720120979058,0.8818110895909347
F01_spec_loss_90_filter_out_bn_False_12,F01,spec,,90,23,rmse_on_test,0.4697309610609685,0.4045489487659814,0.40590308867074776,0.422338811589425,0.4709004771677501,0.43389502646401973,0.5720224900806103,0.46259223458096166,0.3873581603913739,0.5677299187299827,0.5560202087743514,0.4955314168086233,0.4579307507077944
F01_spec_loss_90_filter_out_bn_False_12,F01,spec,,90,23,pearson_on_test,0.8775970872759141,0.911267824908967,0.9064011112276302,0.9063138268513777,0.8729646432678579,0.9043660871063884,0.8057574748841871,0.8897459326927919,0.9193258431237565,0.8210306673744499,0.8317568360054592,0.8689687011178818,0.8932660987502214
F01_spec_loss_90_filter_out_bn_False_12,F01,spec,,90,23,pearson_on_valid,0.8720193316722508,0.9119208511513353,0.9159786564276415,0.8990229680571208,0.8627864382565003,0.8958962968925721,0.8138778405706879,0.8895429853189158,0.9153891891402164,0.8004369581077636,0.8112408074096142,0.8600289041803236,0.8881100845543185
F01_spec_loss_90_filter_out_bn_False_13,F01,spec,,90,49,rmse_on_test,2.5414420813874843,2.7213486752885383,3.118629387187878,2.7651619812648267,3.876436759542999,3.935852570368946,3.8219061223805193,1.3682296255420472,1.858083281436867,1.273646943640251,1.3879808924996768,1.8091217504521084,2.5609069870451533
F01_spec_loss_90_filter_out_bn_False_13,F01,spec,,90,49,pearson_on_test,0.653877555584319,0.7457519291259677,0.7831893979190687,0.571706950665427,0.6603510176518902,0.5799759180026789,0.48715565868626964,0.7532984993208407,0.7518006222605367,0.47533365681036077,0.6227010165382381,0.7133479930434864,0.7019180069870639
F01_spec_loss_90_filter_out_bn_False_13,F01,spec,,90,49,pearson_on_valid,0.662646495646116,0.748777150460101,0.7847570788677878,0.5828362094663155,0.6973093226193733,0.602567435544186,0.5275301224557661,0.7683302536788732,0.7549936710932922,0.4538828842865492,0.6099784892110593,0.7254194482653487,0.6953758818047395
F01_spec_loss_90_filter_out_bn_False_14,F01,spec,,90,82,rmse_on_test,2.6217029834380816,2.725667407081577,3.104857764774563,3.3424284756729743,3.680784796285197,4.29894490034258,3.675497562959185,1.3328074135946304,2.0533197970926853,1.2056812366761978,1.46264837444519,1.608185190945698,2.9696128813864977
F01_spec_loss_90_filter_out_bn_False_14,F01,spec,,90,82,pearson_on_test,0.6810761566754217,0.7608047109410765,0.7904375861443341,0.5953965818859496,0.6974255646182104,0.6638672832717478,0.5645240048597915,0.7671873565994739,0.7547835575331086,0.47670999639941225,0.6388864388625339,0.7313095374478534,0.731581261541567
F01_spec_loss_90_filter_out_bn_False_14,F01,spec,,90,82,pearson_on_valid,0.689360984230667,0.7617589911216087,0.7920615721134089,0.6088620416112819,0.7350613001792393,0.6932023883409335,0.6063543506084214,0.7814992749879499,0.752701986979392,0.4601111625335572,0.6269001944778809,0.7390923438824079,0.714726203931921
F01_spec_loss_90_filter_out_bn_False_15,F01,spec,,90,46,rmse_on_test,0.4563629019212126,0.3794072680484725,0.39385293982745845,0.4300423285769123,0.46498215991889513,0.43550755339360325,0.5399988999945236,0.43328551324014525,0.3797659536243627,0.5509341043605129,0.5653649482514638,0.4548200748560127,0.44839307896218866
F01_spec_loss_90_filter_out_bn_False_15,F01,spec,,90,46,pearson_on_test,0.8891527909700474,0.9241385796776524,0.9175541031978587,0.8968554478850661,0.8781234261500814,0.904773690927255,0.8434673724018773,0.9057274270808491,0.9240985092696984,0.8424346529997218,0.8458859074978488,0.8872937926998603,0.8994805818528001
F01_spec_loss_90_filter_out_bn_False_15,F01,spec,,90,46,pearson_on_valid,0.8832553394564573,0.9081437555252648,0.9163270353744611,0.9028220670799159,0.8966153491930527,0.8951907441102286,0.818074700385626,0.9015586714010632,0.92344371476283,0.820786601112764,0.8370215687306457,0.8792251452205467,0.8998547205810897
F01_spec_loss_90_filter_out_bn_False_16,F01,spec,,90,36,rmse_on_test,1.6562658801387915,1.7646064240927233,2.1353986731807826,1.6627300177790423,2.423920126796981,2.123292208404097,2.5849552748760227,0.9515074702073236,1.3270459360407605,0.8133685103340836,1.056488130905454,1.1295892687843487,1.9022885202638795
F01_spec_loss_90_filter_out_bn_False_16,F01,spec,,90,36,pearson_on_test,0.8886930823314795,0.9264159071008946,0.915843802747853,0.9008291414239342,0.8755917802780163,0.9141185761607482,0.826285744440129,0.9059747373344401,0.9232137969474474,0.8458836862139549,0.8456787563879334,0.8887287543270099,0.8957523046153916
F01_spec_loss_90_filter_out_bn_False_16,F01,spec,,90,36,pearson_on_valid,0.8806973768609181,0.9094295904245646,0.9113880364994578,0.9041160184186163,0.8951437923052976,0.8989626183675336,0.8010741732390254,0.9047173815537686,0.9196547873098619,0.8196282298586076,0.8398041388760562,0.8756362605921791,0.8888134948860497
F01_spec_loss_90_filter_out_bn_False_17,F01,spec,,90,40,rmse_on_test,1.2458051083408004,1.8955851365666296,2.05005395678969,1.712062983405759,2.4376744954848237,2.094635126894916,1.787725876740367,0.9600424136414788,1.31484974818204,0.8485537428869748,1.0595953182965294,1.1436750244121894,1.8561782211362774,2.18475480302377,0.8574631981342884,0.04024512252814493,0.005564408164066067,0.1041460132724909,0.07168636057397065
